sample,scan_point,ring0_mean,ring0_std,ring0_cv,ring0_peak_valley,ring0_skewness,ring0_kurtosis,ring0_entropy,ring0_acf_length_deg,ring0_n_texture_peaks,ring0_completeness,ring0_integrated,ring0_texture_index,ring0_peak_fwhm_mean_deg,ring0_peak_fwhm_std_deg,ring0_peak_asymmetry_mean,ring0_fiber_symmetry_index,ring0_fourier_c2,ring0_fourier_c4,ring0_fourier_c6,ring0_arc_imbalance,ring0_warren_grain_proxy,ring0_cwt_n_peaks,ring0_cwt_dominant_scale_deg,ring0_cwt_total_power,ring0_cwt_scale_entropy,ring1_mean,ring1_std,ring1_cv,ring1_peak_valley,ring1_skewness,ring1_kurtosis,ring1_entropy,ring1_acf_length_deg,ring1_n_texture_peaks,ring1_completeness,ring1_integrated,ring1_texture_index,ring1_peak_fwhm_mean_deg,ring1_peak_fwhm_std_deg,ring1_peak_asymmetry_mean,ring1_fiber_symmetry_index,ring1_fourier_c2,ring1_fourier_c4,ring1_fourier_c6,ring1_arc_imbalance,ring1_warren_grain_proxy,ring1_cwt_n_peaks,ring1_cwt_dominant_scale_deg,ring1_cwt_total_power,ring1_cwt_scale_entropy,ring2_mean,ring2_std,ring2_cv,ring2_peak_valley,ring2_skewness,ring2_kurtosis,ring2_entropy,ring2_acf_length_deg,ring2_n_texture_peaks,ring2_completeness,ring2_integrated,ring2_texture_index,ring2_peak_fwhm_mean_deg,ring2_peak_fwhm_std_deg,ring2_peak_asymmetry_mean,ring2_fiber_symmetry_index,ring2_fourier_c2,ring2_fourier_c4,ring2_fourier_c6,ring2_arc_imbalance,ring2_warren_grain_proxy,ring2_cwt_n_peaks,ring2_cwt_dominant_scale_deg,ring2_cwt_total_power,ring2_cwt_scale_entropy
scan_point_20,20,75.34266662597656,19.402721405029297,0.2575263429598289,96856773376.46484,-2.2322020530700684,6.657554626464844,5.833489894866943,6.000000357627869,11,0.95,27123.359375,1.0663198232650757,64.71024896162548,30.65505843722084,0.09427723072013879,0.11361292182232413,0.016798829659819603,0.1206706315279007,0.052607521414756775,-0.021638836711645126,0.06631980836391449,4,30.000001788139343,245760.51668040265,3.011931779184852,58.66446304321289,11.200554847717285,0.1909257200473621,66832748413.08593,-3.9863555431365967,17.776426315307617,5.854427337646484,4.000000238418579,23,0.95,21119.20703125,1.0364525318145752,89.2682734598692,43.37789792703716,0.11152526397266696,0.10033363503499261,0.042195189744234085,0.09023598581552505,0.031878769397735596,-0.048585254698991776,0.036452628672122955,4,30.000001788139343,103274.54551782063,3.020860595158506,47.957183837890625,7.535647869110107,0.15713282695211653,53269626617.43164,-5.51125955581665,31.474567413330078,5.8635711669921875,3.0000001788139343,43,0.95,17264.5859375,1.024690866470337,80.86048023816097,64.36614634853868,0.14380949919610264,0.08325110018717019,0.007277865428477526,0.06009487435221672,0.017300134524703026,-0.04002390056848526,0.024690724909305573,4,30.000001788139343,57575.0061243365,3.0215193872615216
scan_point_21,21,64.4567642211914,38.60908126831055,0.5989919248167451,404573455810.5469,3.4493257999420166,21.329322814941406,5.738849639892578,4.000000238418579,21,0.95,23204.435546875,1.358791470527649,41.65356701823863,19.902155958668065,0.13781732595718002,0.48830435729670907,0.1381024867296219,0.19349715113639832,0.10987409949302673,-0.0521811805665493,0.3587913513183594,12,30.000001788139343,328505.37980644987,3.2568616977891023,39.63069534301758,13.507935523986816,0.3408452818470858,154761932373.04688,3.2774932384490967,28.334209442138672,5.827366828918457,2.0000001192092896,31,0.95,14267.05078125,1.116175651550293,66.35305598624647,33.587960624670984,0.035049289194006794,0.24211502922951877,0.066929891705513,0.08364228904247284,0.060392796993255615,-0.044811785221099854,0.11617550253868103,8,30.000001788139343,48746.69904640474,3.119563304562574,32.03602981567383,8.558466911315918,0.2671512968541637,101966255187.98828,2.7480361461639404,29.232192993164062,5.846907615661621,3.0000001788139343,30,0.95,11532.970703125,1.0713696479797363,84.37962911110057,43.369580527849585,0.03713995419734264,0.18772675679060244,0.07907025516033173,0.06222066655755043,0.11554033309221268,-0.026906641200184822,0.07136981934309006,7,30.000001788139343,27149.913966758977,3.245791086976542
scan_point_22,22,211.20306396484375,2740.91845703125,12.977645331355115,52138867187500.0,18.888681411743164,354.8558654785156,2.4271111488342285,1.0000000596046448,1,0.95,76033.1015625,169.41928100585938,0.7396267208897546,nan,nan,1.4957144873346087,1.3992365598678589,1.3106296062469482,1.4152723550796509,0.6807565093040466,168.41929626464844,3,5.000000298023224,226541517.19984758,3.401037635935105,40.361305236816406,10.388365745544434,0.25738428637507166,88344680786.13281,-0.4824342727661133,7.210779190063477,5.841858386993408,3.0000001788139343,28,0.95,14530.0693359375,1.0662466287612915,93.14386112350427,33.95458367651416,0.04747327779351838,0.20643096510509634,0.0570896677672863,0.10743734240531921,0.0391254648566246,-0.05649121478199959,0.06624667346477509,5,30.000001788139343,52482.529988114555,3.072894764277592,32.24927520751953,8.732276916503906,0.2707743619139636,113891471862.79297,3.7477526664733887,40.30719757080078,5.847372531890869,3.0000001788139343,31,0.95,11609.7392578125,1.073318600654602,87.31476006490892,47.412756196435,-0.04461941806811749,0.17609087803795287,0.054774876683950424,0.029102593660354614,0.08372089266777039,-0.06720184534788132,0.07331874966621399,6,30.000001788139343,28496.21158454055,3.181607111844398
scan_point_23,23,147.7285919189453,854.4525756835938,5.78393501613018,15599516601562.5,16.63938331604004,294.6661071777344,4.206735134124756,1.0000000596046448,13,0.95,53182.29296875,34.45390701293945,11.408398860130086,18.288735096247937,0.11127056612261614,1.2472136776836957,0.7671012282371521,0.7389209866523743,0.4764767289161682,0.3740085959434509,33.45390319824219,10,26.000001549720764,26679487.532579336,3.3783437284677724,40.489437103271484,8.939499855041504,0.2207859751727496,83701911926.26953,-1.7454750537872314,11.520461082458496,5.849399089813232,4.000000238418579,33,0.95,14576.197265625,1.0487463474273682,90.62886254755485,43.74528838992534,0.04721336804371399,0.17713425054170112,0.04427775740623474,0.08013243973255157,0.01346664596349001,-0.07805851846933365,0.04874644801020622,5,30.000001788139343,44750.21179560209,3.0934765196900047,32.45221710205078,5.580272197723389,0.17195349643370744,53719318389.89258,-3.6493542194366455,22.090665817260742,5.861593246459961,2.0000001192092896,46,0.95,11682.798828125,1.0295679569244385,108.01365932377553,51.584538746718124,0.1316992685806686,0.11011741678561086,0.013141978532075882,0.018105877563357353,0.060981158167123795,-0.019189495593309402,0.029568005353212357,7,30.000001788139343,22463.58421021929,3.094915768333594
scan_point_24,24,83.30001831054688,61.217369079589844,0.7349022283688853,681031799316.4062,4.796677112579346,33.962345123291016,5.701261043548584,4.000000238418579,20,0.95,29988.005859375,1.5400811433792114,44.07374217813844,43.210203811743774,-0.0012510459408764565,0.4777673838617217,0.21867884695529938,0.09905339777469635,0.10710615664720535,-0.12906542420387268,0.5400813221931458,11,30.000001788139343,677597.9003902273,3.3197111730042113,47.793636322021484,22.436809539794922,0.4694518196653075,417197082519.53125,12.281886100769043,201.97808837890625,5.816241264343262,1.0000000596046448,24,0.95,17205.708984375,1.2203850746154785,84.23288794859879,52.89105163563072,0.060920565686704384,0.22862593275875848,0.05985948070883751,0.011252660304307938,0.1035287156701088,-0.044904813170433044,0.22038501501083374,7,30.000001788139343,75361.06572760319,3.225469766515593,35.88532638549805,5.675423622131348,0.15815443786585973,49109203338.62305,-5.185637474060059,30.298690795898438,5.86361026763916,2.0000001192092896,53,0.95,12918.7177734375,1.0250128507614136,106.90454500628262,54.88437266858003,0.03878075254484453,0.0903575187813278,0.0038170432671904564,0.021762903779745102,0.018900932744145393,-0.029778584837913513,0.025012828409671783,4,30.000001788139343,27204.69937438778,3.063678399840359
scan_point_25,25,97.03888702392578,231.20188903808594,2.3825694639416164,3951320068359.3745,13.976943969726562,218.036865234375,5.309953689575195,1.0000000596046448,15,0.95,34934.0,6.676637172698975,55.01647360649253,47.103901320523086,0.025753871609747417,0.694879304176912,0.3595787584781647,0.370746910572052,0.18210221827030182,0.04486043006181717,5.676637172698975,6,29.0000017285347,2662281.9380962746,3.37091900821882,47.30940246582031,11.30861759185791,0.2390353080453312,112109512329.10156,-0.7676766514778137,10.824193000793457,5.846050262451172,3.0000001788139343,34,0.95,17031.384765625,1.0571378469467163,82.63278578369334,29.65542253840805,-0.014455661938839121,0.17034175709527632,0.06176957115530968,0.10497861355543137,0.06068914011120796,-0.01823345571756363,0.05713788419961929,8,30.000001788139343,66141.49085422575,3.0989808979103803,36.976322174072266,6.0585737228393555,0.1638500901825119,49508220672.60742,-4.679136276245117,26.214866638183594,5.862642288208008,2.0000001192092896,54,0.95,13311.4765625,1.0268471240997314,115.47775675332842,44.20222494644787,0.1655073694524236,0.10465268594605931,0.031226638704538345,0.01792563498020172,0.033105019479990005,-0.04199185594916344,0.02684685029089451,5,30.000001788139343,31414.203688151225,3.069728962104027
scan_point_26,26,261.75341796875,3280.88427734375,12.534255723588853,62090980468750.0,18.60785484313965,347.38623046875,2.333399772644043,1.0000000596046448,3,0.95,94231.234375,158.10755920410156,0.9832258571207646,0.12524999989650246,nan,1.6145729684986103,1.4276405572891235,1.5622379779815674,1.4834986925125122,0.712451696395874,157.10757446289062,3,20.000001192092896,409005377.7504812,3.399928100823708,40.650146484375,10.697263717651367,0.2631543707170441,95102592468.26172,-0.2355218529701233,7.236767768859863,5.840771198272705,3.0000001788139343,29,0.95,14634.052734375,1.0692503452301025,71.48061868360719,33.59881369313182,0.053897375894311386,0.2085345341013445,0.07225218415260315,0.07921857386827469,0.013908046297729015,-0.0563419908285141,0.06925022602081299,7,30.000001788139343,49388.22593455093,3.125090621968603,32.486793518066406,7.029378414154053,0.21637649188877034,75403152465.82031,-0.39195942878723145,14.73284912109375,5.854548454284668,3.0000001788139343,40,0.95,11695.2451171875,1.046818733215332,83.52967109382055,41.234445312005334,0.015090855452284906,0.14365303797733034,0.01934662275016308,0.009181534871459007,0.04033022001385689,-0.04567761719226837,0.04681878536939621,8,30.000001788139343,31026.52142325404,3.1391424366995704
scan_point_27,27,70.48133850097656,71.77330017089844,1.0183305495809216,901949584960.9375,7.034295558929443,64.18334197998047,5.626562595367432,2.0000001192092896,21,0.95,25373.28125,2.036997079849243,38.570308516520164,31.782199000846543,-0.027062320005691143,0.5208400961831845,0.2139081507921219,0.174209862947464,0.11256345361471176,0.062228623777627945,1.0369970798492432,8,30.000001788139343,474028.1176236262,3.274182527027586,41.472068786621094,14.230984687805176,0.3431462452723385,112407020568.84766,1.4854336977005005,7.676424026489258,5.822778224945068,4.000000238418579,24,0.95,14929.9453125,1.1177494525909424,63.48011702413343,39.92593350829189,0.0018690189230873388,0.25602377618700184,0.05219031125307083,0.07155152410268784,0.05676376447081566,-0.06105614826083183,0.11774934083223343,11,30.000001788139343,58511.72776692123,3.280145193959836,30.454076766967773,4.973883628845215,0.16332406550705791,40715335845.947266,-4.704724311828613,26.39945411682129,5.862796783447266,3.0000001788139343,56,0.95,10963.4677734375,1.0266748666763306,90.75471967331048,43.29103681139727,0.0012880821278762069,0.11198709221403769,0.03133118525147438,0.03694220259785652,0.03284235671162605,-0.033613093197345734,0.026674751192331314,5,30.000001788139343,21686.7133527909,3.087156579313595
scan_point_28,28,201.75425720214844,1833.115966796875,9.085884938527853,32140267578124.996,15.782039642333984,260.94537353515625,3.0986437797546387,1.0000000596046448,6,0.95,72631.53125,83.55329895019531,2.253530534027595,1.8144307017215053,-0.2317852946730582,1.4577704856519849,1.1575284004211426,1.3523497581481934,1.2515172958374023,-0.6857740879058838,82.55330657958984,1,9.000000536441803,167575933.72134542,3.3977122741336263,39.220787048339844,9.977916717529297,0.25440378606455444,106471267700.19531,-0.014748838730156422,12.414959907531738,5.84315824508667,3.0000001788139343,32,0.95,14119.4833984375,1.0647213459014893,87.22857051769617,46.649070989013616,0.08540285457484009,0.1853423051398066,0.027167275547981262,0.1376705914735794,0.04306751862168312,-0.029486004263162613,0.06472129374742508,5,30.000001788139343,60796.53378129868,3.046152048859231,32.65382385253906,7.099893569946289,0.21742916241627924,83840682983.39844,-0.015587927773594856,17.992801666259766,5.854570388793945,3.0000001788139343,34,0.95,11755.3759765625,1.0472753047943115,108.71757317581057,52.89415220517532,0.140468813909293,0.1553345974921139,0.03320886567234993,0.04144079238176346,0.04287458583712578,-0.00390255288220942,0.047275442630052567,7,30.000001788139343,25238.266418157833,3.171583218056674
scan_point_29,29,79.0943603515625,202.28021240234375,2.557454305253102,3832126708984.375,17.762279510498047,326.19366455078125,5.35943603515625,1.0000000596046448,21,0.95,28473.970703125,7.540572166442871,41.42532377427867,27.804958485636167,-0.1268646405412103,0.6395060039216378,0.34139710664749146,0.44655242562294006,0.24437011778354645,-0.2239726334810257,6.540571689605713,6,28.000001668930054,1712989.4704817175,3.382603874791365,42.58512878417969,26.636201858520508,0.6254813034266511,441623352050.78125,10.789698600769043,148.41134643554688,5.780467987060547,2.0000001192092896,23,0.95,15330.646484375,1.3912270069122314,76.96361612383075,39.64644576209204,-0.05043267848069055,0.276884091795182,0.1298174113035202,0.18047840893268585,0.022961031645536423,0.02459639310836792,0.3912268579006195,5,30.000001788139343,104572.57565824265,3.1531353328085197,32.98695755004883,6.788241863250732,0.20578563066786026,68641418457.03124,-1.152237892150879,13.695724487304688,5.856203079223633,3.0000001788139343,35,0.95,11875.3046875,1.0423476696014404,108.36861855196335,59.92008282738732,0.011629640076896009,0.1651047369283814,0.012241123244166374,0.023934530094265938,0.06297602504491806,-0.03171304240822792,0.04234772548079491,7,30.000001788139343,28057.239214725636,3.1567592747507742
scan_point_30,30,75.89353942871094,19.64752197265625,0.2588826680182936,97189735412.59766,-2.1988234519958496,6.497831344604492,5.833101272583008,6.000000357627869,15,0.95,27321.673828125,1.0670201778411865,56.35010219296636,38.460735898146545,-0.12968765561554302,0.11275049696230474,0.016017312183976173,0.12121816724538803,0.05126086249947548,-0.023826736956834793,0.0670202374458313,4,30.000001788139343,251291.17439460882,3.0106503667960856,58.32368850708008,11.167007446289062,0.1914660703417869,67130073547.36327,-3.9541287422180176,17.541664123535156,5.854331016540527,4.000000238418579,26,0.95,20996.52734375,1.0366592407226562,98.5394124096727,42.81116004529398,-0.01392211049100068,0.09875028969296744,0.043357860296964645,0.09012769907712936,0.03108961507678032,-0.04789794236421585,0.03665925934910774,4,30.000001788139343,102508.24639223356,3.0220189567085702,47.30339813232422,7.416815757751465,0.156792451506423,52586811065.67383,-5.543597221374512,31.71178436279297,5.86363410949707,3.0000001788139343,55,0.95,17029.22265625,1.0245839357376099,111.66216712358026,65.35163528540015,0.21632218858879756,0.08016047417881779,0.0051588756032288074,0.061617545783519745,0.01696435548365116,-0.03832586482167244,0.02458387240767479,4,30.000001788139343,55835.586016273475,3.0205322255028273
scan_point_31,31,93.83490753173828,22.891008377075195,0.24394981547067277,116242797851.5625,-2.744959592819214,8.854162216186523,5.836618423461914,5.000000298023224,11,0.95,33780.56640625,1.059511423110962,63.020271892474135,30.72626159058957,0.02356949098121088,0.10426168208263531,0.020504215732216835,0.11574652045965195,0.052187491208314896,-0.027349304407835007,0.05951150506734848,4,30.000001788139343,343859.2303646362,3.026357908090753,71.22270202636719,13.230280876159668,0.1857593225157579,80672882080.07812,-4.314920425415039,20.143484115600586,5.855398178100586,4.000000238418579,20,0.95,25640.171875,1.0345064401626587,113.77901098074017,44.04735918693166,-0.057357441450150926,0.09566053157467798,0.03972465544939041,0.08459842205047607,0.03196091204881668,-0.04710134118795395,0.034506525844335556,4,30.000001788139343,144849.86688657253,3.0235080827810425,57.44880676269531,8.931798934936523,0.15547405487169202,63023063659.66796,-5.665078639984131,32.87864303588867,5.86385440826416,3.0000001788139343,50,0.95,20681.5703125,1.024172067642212,73.2782742289404,47.61895072826604,-0.0022030326997050007,0.07872374453194032,0.003913513850420713,0.058231327682733536,0.01827615313231945,-0.0381118543446064,0.024172181263566017,4,30.000001788139343,81023.16968986984,3.0202870742956396
scan_point_32,32,234.12745666503906,2545.269775390625,10.871299810991779,48129972656250.0,18.528078079223633,345.3313903808594,2.8817138671875,1.0000000596046448,5,0.95,84285.8828125,119.18513488769531,23.291197114444582,34.342983890795765,-0.1368142032514464,1.470999278639448,1.2109026908874512,1.3157330751419067,1.3398240804672241,-0.5903348326683044,118.1851577758789,3,19.00000113248825,233094511.56806046,3.4005113060444163,46.66545104980469,10.07264232635498,0.21584795817369773,80968223571.77734,-2.0923335552215576,11.434259414672852,5.850245475769043,3.0000001788139343,30,0.95,16799.5625,1.0465903282165527,108.16939128274007,49.44523477636632,-0.14304538872081782,0.16279625517044008,0.06163119152188301,0.11168760806322098,0.06672076135873795,-0.028918948024511337,0.04659033566713333,7,30.000001788139343,61995.67798094617,3.054467367339355,38.99613571166992,11.168354034423828,0.2863964295590859,151413253784.1797,4.931214332580566,54.586769104003906,5.845637321472168,3.0000001788139343,22,0.95,14038.609375,1.0820229053497314,90.7006455795391,46.314990074384774,0.060337484845358315,0.15978921524474013,0.06080324575304985,0.01894843950867653,0.06944895535707474,-0.03311647102236748,0.08202292025089264,6,30.000001788139343,42455.1575277492,3.2076633690279874
scan_point_33,33,226.67091369628906,2605.904052734375,11.496420119548128,49179722656250.0,18.442983627319336,342.97998046875,2.6286487579345703,1.0000000596046448,3,0.95,81601.53125,133.16763305664062,17.03399466257198,16.186117154313234,0.039535344411601794,1.5422104725128578,1.2464282512664795,1.3503530025482178,1.4377517700195312,-0.7040127515792847,132.16769409179688,3,9.000000536441803,229274504.61935887,3.398167822302511,40.35232925415039,10.579757690429688,0.2621845599988883,109931121826.17188,0.5287778973579407,13.069303512573242,5.8422956466674805,4.000000238418579,31,0.95,14526.837890625,1.0687406063079834,82.82613686135427,31.623054783228902,0.003201905355902158,0.18834243543914791,0.0313117653131485,0.12864498794078827,0.08150272071361542,-0.02415807545185089,0.06874074786901474,6,30.000001788139343,58590.849134508186,3.075332262835139,33.425025939941406,8.60496997833252,0.25744093643469596,110168518066.40625,2.4663751125335693,28.973955154418945,5.848672389984131,3.0000001788139343,28,0.95,12033.009765625,1.0662760734558105,101.62678774172083,60.52931530707786,-0.004897285378151318,0.18969014368257203,0.07778237760066986,0.057777367532253265,0.05192745476961136,-0.05671832710504532,0.06627584248781204,6,30.000001788139343,37422.862431645204,3.176160947165066
scan_point_34,34,129.0279998779297,832.9807739257812,6.455814045895809,15522368164062.5,17.63869857788086,321.2651672363281,4.149500370025635,1.0000000596046448,9,0.95,46450.078125,42.67753982543945,9.368307766228526,14.664356866008474,0.07881117003413002,1.2164559139408666,0.7870070338249207,0.7272802591323853,0.9606028199195862,-0.28950175642967224,41.67753601074219,5,3.0000001788139343,19173166.05467155,3.396497516198608,41.339046478271484,11.806563377380371,0.28560318592704126,112401214599.60938,1.019042730331421,11.331579208374023,5.837305545806885,3.0000001788139343,32,0.95,14882.056640625,1.0815690755844116,71.1910369320349,31.52465335910705,0.10637209317954514,0.1957927385271815,0.061995841562747955,0.16695567965507507,0.036961622536182404,-0.04837138578295708,0.08156917244195938,6,30.000001788139343,71389.15476359129,3.055219575289713,32.940433502197266,6.604365825653076,0.2004941988760572,52539463043.21289,-1.9476292133331299,11.165196418762207,5.856716632843018,3.0000001788139343,39,0.95,11858.5556640625,1.0401979684829712,85.08780733837969,54.91760913377984,-0.03447932505485134,0.19931126142893327,0.034752994775772095,0.026731956750154495,0.1277669072151184,0.028760304674506187,0.04019792005419731,8,30.000001788139343,29175.03425542554,3.1503216547805124
scan_point_35,35,69.23101806640625,63.17852020263672,0.9125753450864469,812253234863.2812,6.733703136444092,62.14787292480469,5.658011436462402,2.0000001192092896,23,0.95,24923.166015625,1.8327938318252563,44.98111836805197,26.278149441117694,0.06204967183723193,0.5051157315188778,0.09321153908967972,0.33685505390167236,0.1858014464378357,0.024152709171175957,0.8327937722206116,8,30.000001788139343,524889.7150376277,3.268905580245117,39.308387756347656,8.31253719329834,0.2114698075337878,67534408569.33593,-2.3783326148986816,11.996060371398926,5.8510613441467285,4.000000238418579,33,0.95,14151.01953125,1.0447195768356323,105.1187477118742,41.740928099438186,0.013630280370864807,0.1602821331336531,0.0390004999935627,0.10175945609807968,0.03625503554940224,-0.05313559249043465,0.04471948742866516,5,30.000001788139343,46443.675625606294,3.016147916304778,32.9913215637207,7.0466461181640625,0.21359090161192543,84710678100.58594,-0.20365577936172485,18.725400924682617,5.855189323425293,3.0000001788139343,41,0.95,11876.8759765625,1.0456210374832153,85.66862365660558,44.24283486167541,-0.14736498039968982,0.15769097041985308,0.023120759055018425,0.05219550058245659,0.021080980077385902,-0.02351166307926178,0.04562107473611832,7,30.000001788139343,29119.68732096565,3.1677293071549704
scan_point_36,36,73.78043365478516,57.77217483520508,0.7830283989047571,461879730224.6094,3.556448221206665,16.243419647216797,5.668387413024902,3.0000001788139343,22,0.95,26560.955078125,1.613133430480957,38.25688068616462,27.327109306599095,0.059050406606026805,0.5648526696627493,0.10637600719928741,0.12693673372268677,0.04451609030365944,-0.008857463486492634,0.6131334900856018,13,30.000001788139343,551405.7568114047,3.2827330964372035,40.47620391845703,11.287610054016113,0.27887027342672804,140827667236.32812,1.681095004081726,22.77822494506836,5.839605808258057,3.0000001788139343,26,0.95,14571.43359375,1.0777685642242432,92.76328023350229,58.17551420962947,0.06432328470032535,0.21205234423406397,0.05713062733411789,0.11969583481550217,0.08554615825414658,-0.04620730131864548,0.07776863127946854,7,30.000001788139343,56008.220874362276,3.0935160673111497,32.28572463989258,5.470432758331299,0.16943812844057943,46063568115.234375,-4.090167045593262,22.825960159301758,5.8618245124816895,3.0000001788139343,48,0.95,11622.8603515625,1.028709053993225,103.57240115265611,53.56018822498807,0.13275056936777302,0.12209352471555557,0.021798258647322655,0.03972144052386284,0.025641726329922676,-0.03849053382873535,0.028709277510643005,5,30.000001788139343,24515.185962224856,3.104577995997844
scan_point_37,37,89.78665161132812,490.7237548828125,5.4654422018884965,9350056640625.0,18.669097900390625,349.2470703125,4.668065547943115,1.0000000596046448,6,0.95,32323.1953125,30.87105941772461,22.272189611777552,14.223968049155806,0.014418258463764913,0.9123187742802013,0.6625210046768188,0.5016098618507385,0.5432268381118774,0.31649062037467957,29.87105941772461,3,11.000000655651093,8157230.8667674465,3.397908578646871,40.7092399597168,15.408806800842285,0.3785088303316356,141249496459.96094,2.897170305252075,16.766691207885742,5.817376136779785,3.0000001788139343,25,0.95,14655.326171875,1.1432687044143677,75.548844094907,42.019591956913516,0.1743914603456395,0.2905641829547936,0.06759995222091675,0.09744217246770859,0.05281245708465576,-0.05488482117652893,0.14326894283294678,6,30.000001788139343,57814.05266083899,3.1687329704825395,31.393556594848633,6.492484092712402,0.2068094474449497,67920677185.058586,-0.9621941447257996,14.588781356811523,5.856109619140625,6.000000357627869,41,0.95,11301.6806640625,1.042770266532898,84.9869250436045,49.585072210527194,0.005900547215568602,0.18307734986786456,0.03691534325480461,0.03072357550263405,0.027347983792424202,-0.06349848955869675,0.0427701435983181,5,30.000001788139343,32561.31729304118,3.1271617335090465
scan_point_38,38,72.83307647705078,119.0686264038086,1.6348152812318222,1420682128906.25,9.371674537658691,95.2430191040039,5.465996742248535,1.0000000596046448,20,0.95,26219.90625,3.672621011734009,42.375114007923166,38.87599211207613,0.03431228796006085,0.6377045158194631,0.4402884542942047,0.29150626063346863,0.18428291380405426,-0.20155327022075653,2.672621011734009,4,30.000001788139343,1119595.675472077,3.3333008531147468,39.294090270996094,11.228001594543457,0.285742754625652,120740486145.01953,1.4229211807250977,15.407295227050781,5.837891578674316,3.0000001788139343,30,0.95,14145.873046875,1.0816490650177002,92.46560185007888,43.3297452434367,0.08957336664830462,0.20623235250948618,0.017026018351316452,0.15111471712589264,0.09874403476715088,0.013199901208281517,0.08164892345666885,6,30.000001788139343,62012.20995754264,3.1065817840069885,32.96883773803711,17.676204681396484,0.5361488573497066,235192749023.4375,8.624176025390625,90.44513702392578,5.800788402557373,3.0000001788139343,12,0.95,11868.7822265625,1.2874557971954346,87.03475847825024,59.07007111218859,-0.1743651869607376,0.23960554075282248,0.11981186270713806,0.08115624636411667,0.127732515335083,-0.10515227168798447,0.28745561838150024,3,30.000001788139343,57161.008279928195,3.3222588578267622
scan_point_39,39,88.25778198242188,81.4278793334961,0.9226141593917907,785003601074.2188,4.719134330749512,28.61371421813965,5.627599716186523,3.0000001788139343,19,0.95,31772.802734375,1.8512170314788818,43.583105995595666,45.47465127462874,-0.05406311151218075,0.6587801528197651,0.21814805269241333,0.2694329023361206,0.20901042222976685,-0.022946085780858994,0.8512169718742371,12,30.000001788139343,925834.60671538,3.3252702940068204,48.26103591918945,18.025325775146484,0.37349645385418034,198370468139.64844,3.759599208831787,27.516399383544922,5.821011543273926,3.0000001788139343,22,0.95,17373.97265625,1.139499545097351,68.87593014458706,34.31268023878167,-0.011320736866922384,0.24896657632425226,0.09375447779893875,0.09405119717121124,0.07390794903039932,-0.07870063930749893,0.13949958980083466,8,30.000001788139343,70712.88341561507,3.233963630803821,37.15673828125,6.501341819763184,0.1749707353361499,52692718505.859375,-3.527167797088623,20.156719207763672,5.860993385314941,3.0000001788139343,46,0.95,13376.42578125,1.0306148529052734,104.33109847114103,50.12051965595696,-0.07907758393747373,0.09641179919790864,0.026303179562091827,0.022634044289588928,0.031086787581443787,-0.014265965670347214,0.030614757910370827,5,30.000001788139343,34469.414706936725,3.1310836691699913
scan_point_40,40,198.7223358154297,1663.3985595703125,8.370466021067969,28109458984375.0,14.931726455688477,232.8653106689453,3.2637124061584473,2.0000001192092896,5,0.95,71540.0390625,71.06470489501953,11.861551000535492,11.67466764669795,0.5597186826765742,1.5161917420567124,1.2923927307128906,1.1716232299804688,1.1274150609970093,-0.5450872182846069,70.06470489501953,1,29.0000017285347,161195891.6820808,3.3953630630749916,38.07766342163086,9.010372161865234,0.23663143565544237,90495552062.98828,-0.6526954174041748,12.875468254089355,5.846760272979736,4.000000238418579,31,0.95,13707.958984375,1.0559943914413452,93.20974808194863,50.182425445199144,0.10032346693238153,0.18480558856872176,0.03898152336478233,0.06457877159118652,0.07304364442825317,-0.05886876955628395,0.0559944324195385,5,30.000001788139343,50379.538994728835,3.079318176404756,30.566844940185547,5.717292785644531,0.1870422935972739,56449687957.76367,-2.366382360458374,17.17838478088379,5.859245300292969,3.0000001788139343,49,0.95,11004.064453125,1.034984827041626,98.00232271365236,53.68580765231378,0.20914305136151523,0.1271596049078916,0.006319371052086353,0.013165636919438839,0.019062194973230362,-0.04194836691021919,0.03498481586575508,5,30.000001788139343,21985.101306463475,3.140712278576127
scan_point_41,41,72.22989654541016,19.002031326293945,0.26307709459818446,93457206726.07422,-2.061920404434204,5.942145347595215,5.832128524780273,6.000000357627869,18,0.95,26002.76171875,1.0692094564437866,84.55457178997706,55.334727276317096,0.1882909530654387,0.11409642173285191,0.016613472253084183,0.12218721956014633,0.052327968180179596,-0.023828448727726936,0.06920956075191498,4,30.000001788139343,234170.97535199448,3.0061009112816177,55.91109085083008,10.80933952331543,0.1933308643924437,65052436828.61327,-3.8466551303863525,16.799049377441406,5.853951454162598,4.000000238418579,22,0.95,20127.9921875,1.0373765230178833,104.66291131086095,46.29585686329401,0.18493929354832203,0.10088812475006301,0.042939864099025726,0.09144415706396103,0.03114558383822441,-0.049520883709192276,0.037376824766397476,4,30.000001788139343,95842.95096229273,3.020323019685992,45.515499114990234,7.196659564971924,0.15811448198755995,55763828277.58789,-5.405862331390381,30.615711212158203,5.863430976867676,3.0000001788139343,56,0.95,16385.580078125,1.0250002145767212,110.85052114306248,58.91204283646662,0.10199034113731936,0.08338864996355172,0.009863276034593582,0.06435318291187286,0.01739390939474106,-0.03908173739910126,0.02500019036233425,4,30.000001788139343,52862.620342517475,3.0160809994738975
