sample,scan_point,ring0_mean,ring0_std,ring0_cv,ring0_peak_valley,ring0_skewness,ring0_kurtosis,ring0_entropy,ring0_acf_length_deg,ring0_n_texture_peaks,ring0_completeness,ring0_integrated,ring0_texture_index,ring0_peak_fwhm_mean_deg,ring0_peak_fwhm_std_deg,ring0_peak_asymmetry_mean,ring0_fiber_symmetry_index,ring0_fourier_c2,ring0_fourier_c4,ring0_fourier_c6,ring0_arc_imbalance,ring0_warren_grain_proxy,ring0_cwt_n_peaks,ring0_cwt_dominant_scale_deg,ring0_cwt_total_power,ring0_cwt_scale_entropy,ring1_mean,ring1_std,ring1_cv,ring1_peak_valley,ring1_skewness,ring1_kurtosis,ring1_entropy,ring1_acf_length_deg,ring1_n_texture_peaks,ring1_completeness,ring1_integrated,ring1_texture_index,ring1_peak_fwhm_mean_deg,ring1_peak_fwhm_std_deg,ring1_peak_asymmetry_mean,ring1_fiber_symmetry_index,ring1_fourier_c2,ring1_fourier_c4,ring1_fourier_c6,ring1_arc_imbalance,ring1_warren_grain_proxy,ring1_cwt_n_peaks,ring1_cwt_dominant_scale_deg,ring1_cwt_total_power,ring1_cwt_scale_entropy,ring2_mean,ring2_std,ring2_cv,ring2_peak_valley,ring2_skewness,ring2_kurtosis,ring2_entropy,ring2_acf_length_deg,ring2_n_texture_peaks,ring2_completeness,ring2_integrated,ring2_texture_index,ring2_peak_fwhm_mean_deg,ring2_peak_fwhm_std_deg,ring2_peak_asymmetry_mean,ring2_fiber_symmetry_index,ring2_fourier_c2,ring2_fourier_c4,ring2_fourier_c6,ring2_arc_imbalance,ring2_warren_grain_proxy,ring2_cwt_n_peaks,ring2_cwt_dominant_scale_deg,ring2_cwt_total_power,ring2_cwt_scale_entropy
scan_point_10,10,7.3804850578308105,5.831501483917236,0.7901244211218775,17894947052.001953,0.6114919185638428,-1.3173253536224365,5.574677467346191,39.000002324581146,11,0.95,2656.974609375,1.6242964267730713,76.09147705513999,50.44672288011595,0.06705597185605314,0.21743349906950013,0.3016971945762634,0.210689514875412,0.06560862809419632,0.020132053643465042,0.6242965459823608,4,30.000001788139343,12553.872713012579,2.876861320088792,5.455028057098389,3.332871675491333,0.61097241675126,11240350723.266602,0.5176687836647034,-1.322414517402649,5.697300434112549,39.000002324581146,26,0.95,1963.8101806640625,1.373287320137024,85.81340920379573,42.00949343881704,0.1343821006557875,0.14327081804219305,0.21197719871997833,0.19315406680107117,0.030336996540427208,-0.02202541008591652,0.37328726053237915,4,30.000001788139343,4717.389647366804,2.881795124160699,10.971014022827148,9.6941499710083,0.8836147643998901,30466005325.317383,0.7152225375175476,-1.2034988403320312,5.509162902832031,38.0000022649765,5,0.95,3949.56494140625,1.7807749509811401,48.269127392791475,6.197398938760796,0.17189484560680113,0.15571053350945177,0.3530424237251282,0.3080928325653076,0.06332310289144516,0.016390131786465645,0.7807750105857849,4,30.000001788139343,35722.138502991394,2.8451291572787807
scan_point_11,11,70.0029296875,18.288557052612305,0.26125416656494566,89940750122.07031,-2.1215646266937256,6.170633316040039,5.832564353942871,6.000000357627869,13,0.95,25201.0546875,1.068253755569458,72.65213909527917,45.64015612086925,0.08394157217551024,0.11148668640124734,0.01194002479314804,0.12499026954174042,0.052328288555145264,-0.022992433980107307,0.06825374811887741,4,30.000001788139343,217784.29739974547,3.006180094355895,54.73643493652344,10.535341262817383,0.1924740125116839,62611423492.43163,-3.8876078128814697,17.09927749633789,5.854164123535156,4.000000238418579,26,0.95,19705.1171875,1.037046194076538,75.40101754711745,35.12546395702895,0.3283010103487553,0.10281609848142548,0.04325251281261444,0.09170693159103394,0.03236326202750206,-0.05015160143375397,0.037046246230602264,4,30.000001788139343,90752.74118138276,3.018437158337644,44.8553352355957,7.07546329498291,0.157739614648294,50107460021.97266,-5.468027114868164,31.043930053710938,5.863435745239258,3.0000001788139343,50,0.95,16147.9208984375,1.0248818397521973,89.27814496880164,57.20384650284862,0.12877852293502812,0.08736036055826324,0.003941176924854517,0.06323610991239548,0.01877525821328163,-0.04170259088277817,0.024881785735487938,4,30.000001788139343,50288.4243285181,3.016488501585683
scan_point_12,12,57.197174072265625,20.614059448242188,0.36040346018139646,194344375610.35156,1.7200162410736084,13.800966262817383,5.811953544616699,4.000000238418579,34,0.95,20590.982421875,1.1298905611038208,89.95844746919325,42.411908954927284,0.04103229831624899,0.2808369009809608,0.06448841840028763,0.16600669920444489,0.061915695667266846,-0.0999680608510971,0.12989066541194916,6,30.000001788139343,138631.58799366793,3.0991619284071295,40.06855392456055,37.276248931884766,0.9303118101558389,683138244628.9062,14.951092720031738,247.2623748779297,5.73837947845459,1.0000000596046448,6,0.95,14424.6796875,1.865479826927185,79.01198876229392,55.751131758415276,-0.055156688047195576,0.25402596323216947,0.09044984728097916,0.11251898109912872,0.14662620425224304,0.048496562987565994,0.8654801249504089,5,30.000001788139343,122223.65550928476,3.2949132037310807,32.368873596191406,6.288343906402588,0.1942713232734329,47282722473.14453,-2.3845815658569336,12.61709213256836,5.857648849487305,4.000000238418579,38,0.95,11652.794921875,1.0377413034439087,81.33499037798946,39.15125424585735,0.04720417728579597,0.1518177897998712,0.04309799522161484,0.057131122797727585,0.05533440411090851,0.0032096058130264282,0.03774134814739227,5,30.000001788139343,33915.58537354681,3.0010194498758236
scan_point_13,13,189.37469482421875,1060.4779052734375,5.599892352343028,13270300781250.0,10.149735450744629,110.55089569091797,3.7265543937683105,1.0000000596046448,8,0.95,68174.890625,32.358795166015625,17.572343485542707,30.698670242649364,0.03213623760340782,1.4529687801804319,0.4926174283027649,0.8571212291717529,0.34291940927505493,0.11869999766349792,31.358795166015625,5,13.000000774860382,54870229.29610532,3.3931489272445883,38.287906646728516,10.323736190795898,0.26963438576180304,143214385986.32812,2.1489641666412354,33.973182678222656,5.8421807289123535,3.0000001788139343,26,0.95,13783.646484375,1.0727026462554932,74.85423023410559,35.61095138726786,-0.03427023372371029,0.18836175059285606,0.031047694385051727,0.07815316319465637,0.08811811357736588,-0.07596099376678467,0.07270271331071854,5,30.000001788139343,54824.01484402355,3.074671576205245,30.13718032836914,5.194518566131592,0.17236246090487162,40092998504.63867,-3.8463006019592285,20.888187408447266,5.861392498016357,3.0000001788139343,48,0.95,10849.384765625,1.029708743095398,117.119697965147,53.86812817451814,0.06620175228824438,0.13847815940140273,0.015565162524580956,0.027572132647037506,0.030101178213953972,-0.05670909956097603,0.029708819463849068,5,30.000001788139343,21090.030025121265,3.096429912295386
scan_point_14,14,79.51057434082031,318.9076843261719,4.010883922925537,6056819824218.75,18.30420684814453,339.8335266113281,5.0137104988098145,1.0000000596046448,10,0.95,28623.806640625,17.087190628051758,37.20286122696132,36.68655264413483,0.09135266717823957,0.794676643762442,0.5149393677711487,0.2462828904390335,0.5296605825424194,0.318420946598053,16.087188720703125,6,12.000000715255737,3057411.4687187765,3.395354930939725,37.48090744018555,8.012065887451172,0.21376392501268396,55754268646.240234,-2.626962900161743,10.775457382202148,5.850085258483887,5.000000298023224,26,0.95,13493.126953125,1.0456949472427368,104.90648663372892,40.11816807760863,-0.009008787077472616,0.1718138830929088,0.07226891815662384,0.10253932327032089,0.03088897466659546,-0.04687933623790741,0.04569501429796219,7,30.000001788139343,44782.20151104897,3.063815535015961,31.663501739501953,6.264732837677002,0.1978534430341103,52315502166.74805,-2.147381067276001,12.17560863494873,5.85699987411499,3.0000001788139343,35,0.95,11398.8603515625,1.0391459465026855,94.49620567695763,48.09502357507162,0.18061469521582085,0.1821860533701045,0.022746123373508453,0.03073647990822792,0.11503322422504425,-0.0024473904632031918,0.03914598748087883,8,30.000001788139343,24746.871548721247,3.1685190011345803
scan_point_15,15,99.17862701416016,328.2154235839844,3.3093362296407234,5502604492187.5,13.831338882446289,210.18080139160156,5.022618293762207,1.0000000596046448,15,0.95,35704.3046875,11.951705932617188,26.040098699415086,22.74495471319945,0.03185547923378473,0.843418845246471,0.40252208709716797,0.5557195544242859,0.591858446598053,0.30849871039390564,10.951704978942871,4,17.00000101327896,5341995.4005130185,3.3589922526587648,43.582759857177734,9.170148849487305,0.21040771349814033,81712715148.92578,-2.3361430168151855,13.057584762573242,5.851316452026367,4.000000238418579,36,0.95,15689.79296875,1.0442713499069214,101.64559325867243,57.06060647828901,-0.04823727547015027,0.1622605420892084,0.020263023674488068,0.10322479158639908,0.051374588161706924,-0.07429790496826172,0.044271405786275864,5,30.000001788139343,59762.6869561582,3.032732609018243,36.21894073486328,8.012859344482422,0.22123395057684503,82488426208.4961,-0.32500067353248596,12.658387184143066,5.853542804718018,5.000000298023224,29,0.95,13038.8193359375,1.0489445924758911,85.87230088337009,35.87947973800594,-0.03409349353562864,0.20298461339141105,0.06211656332015991,0.03451362997293472,0.09450572729110718,-0.054299019277095795,0.04894446209073067,7,30.000001788139343,35167.245050025595,3.1434293853082322
scan_point_16,16,105.90262603759766,482.2473449707031,4.553686372229289,8658856445312.499,16.04591178894043,274.843505859375,4.675624847412109,1.0000000596046448,11,0.95,38124.9453125,21.73605728149414,13.670835532002368,24.0236535173521,-0.14063324715913428,0.9690833977268504,0.6192183494567871,0.41132497787475586,0.7379547357559204,-0.3503957986831665,20.736061096191406,1,13.000000774860382,10555114.90717569,3.39696937451454,41.06926727294922,10.784412384033203,0.2625908154718039,101553512573.24219,0.5275713205337524,12.467646598815918,5.842185974121094,3.0000001788139343,26,0.95,14784.9365234375,1.0689539909362793,73.50028275363981,50.0827875107568,0.011220022449457467,0.18607702661689368,0.04803876578807831,0.09503965824842453,0.013538885861635208,-2.1136377199582057e-06,0.06895393878221512,7,30.000001788139343,50787.165828970654,3.174904255459237,33.305728912353516,7.029336929321289,0.21105488932007788,71092887878.41797,-0.5582689046859741,15.082958221435547,5.85557222366333,3.0000001788139343,33,0.95,11990.0625,1.0445443391799927,90.96717064643651,52.7256760005108,0.050010408817342845,0.12487192512538703,0.037862636148929596,0.02163553796708584,0.07167992740869522,-0.057510919868946075,0.04454416781663895,7,30.000001788139343,25823.930445556736,3.11042023082807
scan_point_17,17,91.05477142333984,291.2320861816406,3.198427513783092,5073969238281.25,15.017234802246094,242.8212127685547,5.102607727050781,2.0000001192092896,13,0.95,32779.71875,11.229939460754395,32.37889374993615,28.565318303791535,0.036885488568117505,0.815401013295941,0.6105747818946838,0.5349778532981873,0.4783019721508026,0.23674675822257996,10.229938507080078,2,30.000001788139343,5091519.064927534,3.3906761977317186,41.35004425048828,8.649144172668457,0.20916892180995245,74545440673.82812,-2.4685587882995605,13.069677352905273,5.8514862060546875,4.000000238418579,33,0.95,14886.0166015625,1.0437517166137695,94.57460754730442,41.9348175609359,0.12963594171951356,0.15217853562307124,0.07421209663152695,0.08064425736665726,0.03521367162466049,-0.04455845057964325,0.043751638382673264,6,30.000001788139343,44182.974746954744,3.0427746095139385,33.995140075683594,5.489381313323975,0.161475472702949,43390026092.5293,-4.960421562194824,27.74558448791504,5.863007545471191,3.0000001788139343,49,0.95,12238.25,1.0260741710662842,91.03932173580405,45.041598603918004,0.07654584239174608,0.10209216819527844,0.013418059796094894,0.03444395959377289,0.028254058212041855,-0.026314901188015938,0.026074329391121864,4,30.000001788139343,25562.95389182687,3.087719650861111
scan_point_18,18,511.5199279785156,6208.3271484375,12.137019124498813,105518921875000.0,15.140183448791504,238.76919555664062,1.7273939847946167,2.0000001192092896,2,0.95,184147.171875,148.30722045898438,1.1939244601772718,0.26846722409390267,nan,1.801218716226035,1.708797574043274,1.7551240921020508,1.7239606380462646,0.8584796786308289,147.30722045898438,1,16.000000953674316,2015719176.1757782,3.3973952058456764,37.937721252441406,13.498764991760254,0.3558138060517161,248522125244.1406,9.99496078491211,163.3247528076172,5.833811283111572,1.0000000596046448,20,0.95,13657.580078125,1.126603364944458,71.77285113886342,25.243517163045173,0.02347570948444672,0.1748953201817213,0.0036674165166914463,0.09968891739845276,0.045210566371679306,-0.034225963056087494,0.12660345435142517,6,30.000001788139343,44467.85998746709,3.124052630297599,30.86233139038086,5.339807510375977,0.17302022464966085,45796726226.80664,-3.6852502822875977,20.940677642822266,5.861355781555176,3.0000001788139343,46,0.95,11110.439453125,1.0299358367919922,114.15698091232763,46.41223234507445,0.0333871544605317,0.10600958456986923,0.010453141294419765,0.03216137737035751,0.018225599080324173,-0.020788399502635002,0.02993599697947502,4,30.000001788139343,23414.81665248874,3.095778730574931
scan_point_19,19,64.96331024169922,72.85575103759766,1.121490742490403,1264179809570.3125,12.721320152282715,201.81060791015625,5.639887809753418,1.0000000596046448,15,0.95,23386.79296875,2.2577412128448486,37.44971794779241,34.652046735819034,0.062343133081352295,0.5046010770457537,0.17408610880374908,0.2391524314880371,0.10940784215927124,-0.05860896781086922,1.2577414512634277,11,23.00000137090683,510891.24133586104,3.3220268363046217,35.3940544128418,7.6496500968933105,0.21612811032233248,77290832519.53125,-1.96193265914917,12.972796440124512,5.850281238555908,4.000000238418579,31,0.95,12741.859375,1.0467112064361572,77.97223498511197,27.012299554716655,-0.03512155720562698,0.16879195256279036,0.04652279615402222,0.11632965505123138,0.0643562376499176,-0.03401363641023636,0.046711355447769165,5,30.000001788139343,40761.260482147096,3.015399719004341,30.283203125,8.588883399963379,0.28361872304297003,107544471740.72266,3.6326942443847656,36.34434509277344,5.844755172729492,4.000000238418579,25,0.95,10901.953125,1.080439567565918,94.75214213193095,40.62332955119545,0.10341406059338007,0.18732282115131574,0.0544128492474556,0.04132293164730072,0.1284511834383011,-0.048567891120910645,0.08043958246707916,5,30.000001788139343,41214.9320822574,3.1174626171735627
